,SubBasin:,30,36,39,43,
time,day,mean,mean,mean,mean,
624,2004-06-15,0,0,0,0,
625,2004-06-16,0,0,0,0,
626,2004-06-17,0,0,0,0,
627,2004-06-18,0,0,0,0,
628,2004-06-19,0,0,0,0,
629,2004-06-20,0,0,0,0,
630,2004-06-21,0,0,0,0,
631,2004-06-22,0,0,0,0,
632,2004-06-23,0,0,0,0,
633,2004-06-24,0,0,0,0,
634,2004-06-25,0,0,0,0,
635,2004-06-26,0,0,0,0,
636,2004-06-27,0,0,0,0,
637,2004-06-28,0,0,0,0,
638,2004-06-29,0,0,0,0,
639,2004-06-30,0,0,0,0,
640,2004-07-01,0,0,0,0,
641,2004-07-02,0,0,0,0,
642,2004-07-03,0,0,0,0,
643,2004-07-04,0,0,0,0,
644,2004-07-05,0,0,0,0,
645,2004-07-06,0,0,0,0,
646,2004-07-07,0,0,0,0,
647,2004-07-08,0,0,0,0,
648,2004-07-09,0,0,0,0,
649,2004-07-10,0,0,0,0,
650,2004-07-11,0,0,0,0,
651,2004-07-12,0,0,0,0,
652,2004-07-13,0,0,0,0,
653,2004-07-14,0,0,0,0,
654,2004-07-15,0,0,0,0,
655,2004-07-16,0,0,0,0,
656,2004-07-17,0,0,0,0,
657,2004-07-18,0,0,0,0,
658,2004-07-19,0,0,0,0,
659,2004-07-20,0,0,0,0,
660,2004-07-21,0,0,0,0,
661,2004-07-22,0,0,0,0,
662,2004-07-23,0,0,0,0,
663,2004-07-24,0,0,0,0,
664,2004-07-25,0,0,0,0,
665,2004-07-26,0,0,0,0,
666,2004-07-27,0,0,0,0,
667,2004-07-28,0,0,0,0,
668,2004-07-29,0,0,0,0,
669,2004-07-30,0,0,0,0,
670,2004-07-31,0,0,0,0,
671,2004-08-01,0,0,0,0,
672,2004-08-02,0,0,0,0,
673,2004-08-03,0,0,0,0,
674,2004-08-04,0,0,0,0,
675,2004-08-05,0,0,0,0,
676,2004-08-06,0,0,0,0,
677,2004-08-07,0,0,0,0,
678,2004-08-08,0,0,0,0,
679,2004-08-09,0,0,0,0,
680,2004-08-10,0,0,0,0,
681,2004-08-11,0,0,0,0,
682,2004-08-12,0,0,0,0,
683,2004-08-13,0,0,0,0,
684,2004-08-14,0,0,0,0,
685,2004-08-15,0,0,0,0,
686,2004-08-16,0,0,0,0,
687,2004-08-17,0,0,0,0,
688,2004-08-18,0,0,0,0,
689,2004-08-19,0,0,0,0,
690,2004-08-20,0,0,0,0,
691,2004-08-21,0,0,0,0,
692,2004-08-22,0,0,0,0,
693,2004-08-23,0,0,0,0,
694,2004-08-24,0,0,0,0,
695,2004-08-25,0,0,0,0,
696,2004-08-26,0,0,0,0,
697,2004-08-27,0,0,0,0,
698,2004-08-28,0,0,0,0,
699,2004-08-29,0,0,0,0,
700,2004-08-30,0,0,0,0,
701,2004-08-31,0,0,0,0,
702,2004-09-01,0,0,0,0,
703,2004-09-02,0,0,0,0,
704,2004-09-03,0,0,0,0,
705,2004-09-04,0,0,0,0,
706,2004-09-05,0,0,0,0,
707,2004-09-06,0,0,0,0,
708,2004-09-07,0,0,0,0,
709,2004-09-08,0,0,0,0,
710,2004-09-09,0,0,0,0,
711,2004-09-10,0,0,0,0,
712,2004-09-11,0,0,0,0,
713,2004-09-12,0,0,0,0,
714,2004-09-13,0,0,0,0,
715,2004-09-14,0,0,0,0,
716,2004-09-15,0,0,0,0,
717,2004-09-16,0,0,0,0,
718,2004-09-17,0,0,0,0,
719,2004-09-18,0,0,0,0,
720,2004-09-19,0,0,0,0,
721,2004-09-20,0,0,0,0,
722,2004-09-21,0,0,0,0,
723,2004-09-22,0,0,0,0,
724,2004-09-23,0,0,0,0,
725,2004-09-24,0,0,0,0,
726,2004-09-25,0,0,0,0,
727,2004-09-26,0,0,0,0,
728,2004-09-27,0,0,0,0,
729,2004-09-28,0,0,0,0,
730,2004-09-29,0,0,0,0,
